 #  Results from PENHMAIN. Output from energy-deposition detector #  1
 #  Deposited energy spectrum.
 #  1st column: deposited energy (eV).
 #  2nd column: probability density (1/(eV*particle)).
 #  3rd column: statistical uncertainty (3 sigma).
  3.717000E+05  1.828571E-07  3.43E-08
  3.731000E+05  1.985714E-07  3.57E-08
  3.745000E+05  1.864286E-07  3.46E-08
  3.759000E+05  1.928571E-07  3.52E-08
  3.773000E+05  2.042857E-07  3.62E-08
  3.787000E+05  1.907143E-07  3.50E-08
  3.801000E+05  1.764286E-07  3.37E-08
  3.815000E+05  2.107143E-07  3.68E-08
  3.829000E+05  1.857143E-07  3.45E-08
  3.843000E+05  1.907143E-07  3.50E-08
  3.857000E+05  1.628571E-07  3.24E-08
  3.871000E+05  1.928571E-07  3.52E-08
  3.885000E+05  2.150000E-07  3.72E-08
  3.899000E+05  1.792857E-07  3.39E-08
  3.913000E+05  2.057143E-07  3.64E-08
  3.927000E+05  1.921429E-07  3.51E-08
  3.941000E+05  1.728571E-07  3.33E-08
  3.955000E+05  1.671429E-07  3.28E-08
  3.969000E+05  1.900000E-07  3.49E-08
  3.983000E+05  1.900000E-07  3.49E-08
  3.997000E+05  1.885714E-07  3.48E-08
  4.011000E+05  1.971429E-07  3.56E-08
  4.025000E+05  1.764286E-07  3.37E-08
  4.039000E+05  1.900000E-07  3.49E-08
  4.053000E+05  2.042857E-07  3.62E-08
  4.067000E+05  1.807143E-07  3.41E-08
  4.081000E+05  2.000000E-07  3.59E-08
  4.095000E+05  1.721429E-07  3.33E-08
  4.109000E+05  1.792857E-07  3.39E-08
  4.123000E+05  1.814286E-07  3.41E-08
  4.137000E+05  1.785714E-07  3.39E-08
  4.151000E+05  1.971429E-07  3.56E-08
  4.165000E+05  1.857143E-07  3.45E-08
  4.179000E+05  1.750000E-07  3.35E-08
  4.193000E+05  1.914286E-07  3.51E-08
  4.207000E+05  1.792857E-07  3.39E-08
  4.221000E+05  1.828571E-07  3.43E-08
  4.235000E+05  1.842857E-07  3.44E-08
  4.249000E+05  2.000000E-07  3.59E-08
  4.263000E+05  1.928571E-07  3.52E-08
  4.277000E+05  2.050000E-07  3.63E-08
  4.291000E+05  1.764286E-07  3.37E-08
  4.305000E+05  1.785714E-07  3.39E-08
  4.319000E+05  1.957143E-07  3.55E-08
  4.333000E+05  2.071429E-07  3.65E-08
  4.347000E+05  2.092857E-07  3.67E-08
  4.361000E+05  2.107143E-07  3.68E-08
  4.375000E+05  2.142857E-07  3.71E-08
  4.389000E+05  2.057143E-07  3.64E-08
  4.403000E+05  1.914286E-07  3.51E-08
  4.417000E+05  2.085714E-07  3.66E-08
  4.431000E+05  1.928571E-07  3.52E-08
  4.445000E+05  2.271429E-07  3.82E-08
  4.459000E+05  2.114286E-07  3.69E-08
  4.473000E+05  2.071429E-07  3.65E-08
  4.487000E+05  2.057143E-07  3.64E-08
  4.501000E+05  2.000000E-07  3.59E-08
  4.515000E+05  2.242857E-07  3.80E-08
  4.529000E+05  2.164286E-07  3.73E-08
  4.543000E+05  2.107143E-07  3.68E-08
  4.557000E+05  2.107143E-07  3.68E-08
  4.571000E+05  2.057143E-07  3.64E-08
  4.585000E+05  2.164286E-07  3.73E-08
  4.599000E+05  2.457143E-07  3.97E-08
  4.613000E+05  2.257143E-07  3.81E-08
  4.627000E+05  2.100000E-07  3.67E-08
  4.641000E+05  2.264286E-07  3.81E-08
  4.655000E+05  2.185714E-07  3.75E-08
  4.669000E+05  2.014286E-07  3.60E-08
  4.683000E+05  2.292857E-07  3.84E-08
  4.697000E+05  2.250000E-07  3.80E-08
  4.711000E+05  1.921429E-07  3.51E-08
  4.725000E+05  2.071429E-07  3.65E-08
  4.739000E+05  1.971429E-07  3.56E-08
  4.753000E+05  1.835714E-07  3.43E-08
  4.767000E+05  1.900000E-07  3.49E-08
  4.781000E+05  1.578571E-07  3.19E-08
  4.795000E+05  1.300000E-07  2.89E-08
  4.809000E+05  1.064286E-07  2.62E-08
  4.823000E+05  1.114286E-07  2.68E-08
  4.837000E+05  9.000000E-08  2.41E-08
  4.851000E+05  9.071429E-08  2.41E-08
  4.865000E+05  8.714286E-08  2.37E-08
  4.879000E+05  9.071429E-08  2.41E-08
  4.893000E+05  9.500000E-08  2.47E-08
  4.907000E+05  7.785714E-08  2.24E-08
  4.921000E+05  6.500000E-08  2.04E-08
  4.935000E+05  7.642857E-08  2.22E-08
  4.949000E+05  7.214286E-08  2.15E-08
  4.963000E+05  7.214286E-08  2.15E-08
  4.977000E+05  6.214286E-08  2.00E-08
  4.991000E+05  6.500000E-08  2.04E-08
  5.005000E+05  5.357143E-08  1.86E-08
  5.019000E+05  5.500000E-08  1.88E-08
  5.033000E+05  6.000000E-08  1.96E-08
  5.047000E+05  5.142857E-08  1.82E-08
  5.061000E+05  5.500000E-08  1.88E-08
  5.075000E+05  5.571429E-08  1.89E-08
  5.089000E+05  5.214286E-08  1.83E-08
  5.103000E+05  4.357143E-08  1.67E-08
  5.117000E+05  4.714286E-08  1.74E-08
  5.131000E+05  4.500000E-08  1.70E-08
  5.145000E+05  3.857143E-08  1.57E-08
  5.159000E+05  3.785714E-08  1.56E-08
  5.173000E+05  4.071429E-08  1.62E-08
  5.187000E+05  4.857143E-08  1.77E-08
  5.201000E+05  3.714286E-08  1.55E-08
  5.215000E+05  4.500000E-08  1.70E-08
  5.229000E+05  3.285714E-08  1.45E-08
  5.243000E+05  2.928571E-08  1.37E-08
  5.257000E+05  3.285714E-08  1.45E-08
  5.271000E+05  3.928571E-08  1.59E-08
  5.285000E+05  3.214286E-08  1.44E-08
  5.299000E+05  3.571429E-08  1.52E-08
  5.313000E+05  2.714286E-08  1.32E-08
  5.327000E+05  2.928571E-08  1.37E-08
  5.341000E+05  2.642857E-08  1.30E-08
  5.355000E+05  2.928571E-08  1.37E-08
  5.369000E+05  2.928571E-08  1.37E-08
  5.383000E+05  2.142857E-08  1.17E-08
  5.397000E+05  3.000000E-08  1.39E-08
  5.411000E+05  2.357143E-08  1.23E-08
  5.425000E+05  2.785714E-08  1.34E-08
  5.439000E+05  2.571429E-08  1.29E-08
  5.453000E+05  2.928571E-08  1.37E-08
  5.467000E+05  2.214286E-08  1.19E-08
  5.481000E+05  2.000000E-08  1.13E-08
  5.495000E+05  2.857143E-08  1.36E-08
  5.509000E+05  1.714286E-08  1.05E-08
  5.523000E+05  2.142857E-08  1.17E-08
  5.537000E+05  3.142857E-08  1.42E-08
  5.551000E+05  2.285714E-08  1.21E-08
  5.565000E+05  2.285714E-08  1.21E-08
  5.579000E+05  2.142857E-08  1.17E-08
  5.593000E+05  2.071429E-08  1.15E-08
  5.607000E+05  1.928571E-08  1.11E-08
  5.621000E+05  1.928571E-08  1.11E-08
  5.635000E+05  1.214286E-08  8.84E-09
  5.649000E+05  1.357143E-08  9.34E-09
  5.663000E+05  2.071429E-08  1.15E-08
  5.677000E+05  2.714286E-08  1.32E-08
  5.691000E+05  1.785714E-08  1.07E-08
  5.705000E+05  1.928571E-08  1.11E-08
  5.719000E+05  1.357143E-08  9.34E-09
  5.733000E+05  2.285714E-08  1.21E-08
  5.747000E+05  2.071429E-08  1.15E-08
  5.761000E+05  3.071429E-08  1.41E-08
  5.775000E+05  1.428571E-08  9.58E-09
  5.789000E+05  2.071429E-08  1.15E-08
  5.803000E+05  2.428571E-08  1.25E-08
  5.817000E+05  2.000000E-08  1.13E-08
  5.831000E+05  2.071429E-08  1.15E-08
  5.845000E+05  1.428571E-08  9.58E-09
  5.859000E+05  1.928571E-08  1.11E-08
  5.873000E+05  2.214286E-08  1.19E-08
  5.887000E+05  1.642857E-08  1.03E-08
  5.901000E+05  2.071429E-08  1.15E-08
  5.915000E+05  2.000000E-08  1.13E-08
  5.929000E+05  2.785714E-08  1.34E-08
  5.943000E+05  2.285714E-08  1.21E-08
  5.957000E+05  2.000000E-08  1.13E-08
  5.971000E+05  1.785714E-08  1.07E-08
  5.985000E+05  1.500000E-08  9.82E-09
  5.999000E+05  9.285714E-09  7.73E-09
  6.013000E+05  1.071429E-08  8.30E-09
  6.027000E+05  1.500000E-08  9.82E-09
  6.041000E+05  2.000000E-08  1.13E-08
  6.055000E+05  2.571429E-08  1.29E-08
  6.069000E+05  1.571429E-08  1.01E-08
  6.083000E+05  1.071429E-08  8.30E-09
  6.097000E+05  1.714286E-08  1.05E-08
  6.111000E+05  1.714286E-08  1.05E-08
  6.125000E+05  1.642857E-08  1.03E-08
  6.139000E+05  2.000000E-08  1.13E-08
